user_id,item_id,rating
user029,Ladang Edukasi - Mitra Outing Class Anda,3
user029,Taman Wisata Kera Sibaganding,5
user029,Taman Edukasi Binjai,3
user029,Kandang Rusa - Universitas Sumatera Utara,5
user029,Agrowisata Paloh Naga,3
user029,Taman Biro Rektor Universitas Sumatera Utara,5
user029,Taman Burung Cemara Asri,2
user029,Potret Edupark,3
user029,Edukasi Digital - Saparunesia Trip,2
user029,Tempat Edukasi SD - Saparunesia Trip,4
user029,PRIMA WISATA EDUKASI,3
user029,Rumah Makan Sipirok,2
user029,Wajir Seafood,1
user029,Sate Memeng,3
user029,Sawah Lukis,5
user029,Mie Aceh Titi Bobrok,5
user029,Rumah Makan Sinar Pagi,5
user029,Arrasyiid cookies cake snack,3
user029,Nasi Goreng Wak Ribut,2
user029,Rumah Makan Tabona,2
user029,Budaya Resto,2
user029,Kuliner Pagaruyung,1
user029,KAKUTA -Binjai,3
user029,Simpang tiga kuliner Kampoeng lama,3
user029,Wisata kuliner mangga Bridge,1
user029,Joglo28 kuliner,4
user029,SM Raja Kuliner,1
user029,Nasi Goreng Pemuda,5
user029,Rumah Makan Cahaya Putri,1
user029,Pasar Kamu (Pekan Sarapan Karya Anak Muda),3
user029,Wisata kuliner cinta lisa,3
user029,Rumah Makan Kebun Pondok Punokawan,4
user029,Pondok Naga Pantai Galau,5
user029,SIMPANG BODREX (Kuliner Pasar Miring),4
user029,Hasnah Kuliner,5
user029,Gundaling Farmstead,3
user029,Restoran Terapung,5
user029,Bihun Bebek Asie,2
user029,Green's Cafe Balige,3
user029,ALUN ALUN,5
user029,Kuliner Teh Pipih,3
user029,RM. Beringin Indah 2,3
user029,KAMPUNG NUSANTARA,1
user029,Warung Wajik Peceren H Ngadimin,2
user029,Waroeng Balek Kampoeng,2
user029,Pondok Surya,2
user029,Lontong Kak Lin,2
user029,KWETIAU ALUANG BRAHRANG,3
user029,RM. Beringin Indah 1,1
user029,Waroeng Waswas,5
user029,Pondok Telaga Ikan,2
user029,Rumah Makan Elizabeth,4
user029,Kawasan Wisata Kuliner Pantai Padang,5
user029,Kafe Keboen,4
user029,Mie Ayam Jamur Spesial Haji Mahmud,4
user029,Bunda Kuliner,4
user029,TIARA WISATA KULINER,5
user029,UCOK DURIAN MEDAN,3
user029,Rumah Makan Family Haji Ramli,2
user029,Pasar Kuliner Kampung Melayu,2
user029,Mie Tiong Sim,1
user029,Kuliner tepi jalan pinggir sawah,5
user029,Lembur Kuring,2
user029,RUMAH MAKAN MUSLIM GUNDALING,1
user029,Jabu Berastagi,2
user029,Kuliner New Pasbar,3
user030,Wisata Alam Datuk,2
user030,WISATA ALAM KASIH,2
user030,Taman Wisata Alam Sibolangit,3
user030,Wisata Alam Sikabung-kabung,2
user030,Bukit Indah Simarjarunjung,1
user030,Bukit Sipisopiso,4
user030,Air Terjun Sigura-Gura,2
user030,Taman Alam Lumbini Berastagi,5
user030,Wisata Batu Katak,3
user030,Kawah Putih Dolok Tinggi Raja,1
user030,Pemandian alam Bah Damanik,2
user030,Wisata Sawah Pematang Johar,4
user030,Air Terjun Sikulikap,5
user030,TAMAN WISATA DANAU SIOMBAK MARELAN,4
user030,Penatapan Simarjarunjung,5
user030,The Waterfall - Taman Simalem Resort,5
user030,Penatapen Doulu,1
user030,Lau mentar canyon,2
user030,Danau Lau Kawar,5
user030,Wisata Alam Fishing-Camp Siarubung,2
user030,Wisata Alam Peken Tebu,5
user030,Wisata Alam Pohon Damai Simempar,1
user030,Bukit Lawang Wisata Alam,2
user030,Danau Toba Parapat,2
user030,Wisata Anugerah Indah Sippan,1
user030,GaBOk,2
user030,Danau Aek Natonang,5
user030,WISATA ALAM PASIR PUTIH PARPAREAN,2
user030,Wisata Alam Paya Sihorkor,3
user030,Geosite Sipinsur,1
user030,Pemandian Alam Gantang Rani,4
user030,Air Terjun Situmurun,2
user030,Wisata Alam Syaakirah The View and Resto,3
user030,Pemandian Alam Sejuk Pas,2
user030,Tanjung Unta,2
user030,Air Terjun Janji,5
user030,Air Terjun Sipisopiso,2
user030,Puncak Huta Ginjang,5
user030,WISATA ALAM BEDENG 7,2
user030,Wisata Alam Sini Suka,2
user030,Taman Eden 100,3
user030,Bukit Senyum,4
user030,Air Terjun Teroh-Teroh Petar,1
user030,T.GARDEN Little Bali in Medan,4
user030,Manigom Nauli,2
user030,Bukit Sipatungan,4
user030,Wisata Alam Tunggul Naga,3
user030,Rekreasi Lau Penda,3
user030,Ekowisata Mangrove Sicanang,1
user030,Puncak Merga Silima,5
user030,Wisata Alam Pantai Geger,5
user030,Pemandian Alam Tirta Sayum Sabah,3
user030,Pemandian kampung gunung,3
user030,Wisata Alam Mangrove Desa Silo Baru,1
user030,Posko Air Terjun Satu Hati (Tibrena),3
user030,Penatapan Pamah Simelir,2
user030,Bukit Doa,2
user030,Wisata Pemandian Alam Swembath (Loc: Sweembat),1
user030,wisata alam pemandian bahbolon huta bayu Desa Bartong,3
user030,Batu Gantung,5
user030,Aek Sijorni,1
user030,TAHURA (Taman Hutan Raya),3
user030,Air Terjun Efrata,1
user030,Wisata Punden Rejo,1
user030,Pemandian Alam Loknya,1
user030,Air Terjun Pelangi Indah,2
user030,Air Terjun Siringo,4
user030,Air Terjun Aek Limut,1
user030,Wisata Bunga,5
user030,Sibiobio Adventure Park,5
user030,Pemandian Sikabung-kabung,1
user030,Wisata alam Efrata,3
user030,Ecowisata batu katak,4
user030,Balai Besar Taman Nasional Gunung Leuser,5
user030,Objek wisata sungai 2 Rasa,3
user030,Salib Kasih,4
user030,Air Terjun Lau Lutih Tanjung Raja,3
user030,AIR TERJUN TURUNAN BUHIT (JABEL),5
user030,Wisata Sejahtera,1
user030,Wisata Alam Sidauruk,3
user030,Wisata Pemandian Alam SENTABI,2
user030,View Point Tongging Geopark Kaldera Toba,3
user030,WISATA INDAH SIPPAN (WIS) JUMA REBEN 2,5
user030,Kebun Teh Sidamanik,3
user030,Bukit Sibeabea,1
user030,Siregar Aek Nalas,2
user030,Air Terjun Sampuren Putih,3
user030,TAMAN ALAMTA JAYA,3
user030,Sungai Buih,5
user030,Kampung Ladang Outbound,5
user030,Wisata Danau Palas Asri,3
user030,Bukit Burung,4
user030,Puncak Hauma Hela,4
user030,Tangkahan CRU,5
user030,Pemandian Alam ULUTA,3
user030,Wisata Kampong Lama,1
user030,Wisata Alam,1
user030,Monkey Forest Umar Manik Sibaganding,2
user030,Simarjarunjung carabel,1
user030,Air terjun dua warna,2
user030,Arung Jeram Ancol,5
user030,Danau alam jaya tuntungan,5
user030,Pulo Bisky (Pantai Wisky),2
user030,Taman Seribu Bunga Raya,3
user030,Pasar Ikan Lama Medan,1
user030,Pasar Tomok,2
user030,Tjong A Fie Mansion,4
user030,Yuki Simpang Raya,5
user030,Museum Negeri Sumatera Utara,5
user030,Plaza Medan Fair,5
user030,Medan Mall,1
user030,Pasar Petisah Medan,4
user030,Mall Centre Point (Medan),4
user030,BINJAI MILENIAL MARKET,5
user030,Pantai Bali Lestari,2
user030,DeliPark Mall,4
user030,Wisata Merci Themepark and Resto,5
user030,Pekan Minggu Percut Sei Tuan Deli Serdang,5
user030,Thamrin Plaza,3
user030,Manhattan Times Square,1
user030,Pusat Pasar Pangaribuan,2
user030,Taman Bunga Sapo Juma,3
user030,Tikung Point,2
user030,Tjong Yong Hian Gallery,4
user030,Pertunjukan Tari Sigalegale,4
user030,Kota Sejarah,4
user030,Pajak Gotong Royong,4
user030,Suzuya Mall Rantau Prapat,3
user030,Pos Bloc Medan,4
user030,Gunung Sibayak,2
user030,Batu Kursi Raja Siallagan ( Stone Chair of King Siallagan ),1
user030,Istana Kaldera Unesco Geopark Danau Toba,4
user030,Desa Budaya Lingga,3
user030,Tugu Makam Raja Silahisabungan,3
user030,Tugu Perjuangan,4
user030,Cagar Budaya Situs Benteng Putri Hijau,4
user030,Taman Budaya Sumatera Utara,2
user030,Tugu Kol,3
user030,Rahmat International Wildlife Museum & Gallery,5
user030,Museum Perkebunan Indonesia (MUSPERIN-1),5
user030,Museum Sejarah Al-Qur'an Sumatera Utara,3
user030,Meriam Puntung,1
user030,Istana Raja Sisingamangaraja,5
user030,Situs Objek Diduga Cagar Budaya Batu Sijongjong dan Batu Sigadap,2
user030,Rumah Adat Karo GARISTA,2
user030,Museum Pusaka Karo,5
user030,Tempat Pengasingan Soekarno,5
user030,Museum Perjuangan Pers Sumatera Utara,4
user030,Replika ISTANA SERDANG,2
user030,Budayaland,1
user030,Cagar Budaya Puteri Hijau,1
user030,Museum Letjen Jamin Gintings,4
user030,"Wisata Desa Budaya To joyo ""SUGENG RAWUH""",5
user030,Tugu Toga Aritonang,2
user030,"Oud Médan , Warenhuis",5
user030,Tugu Perjuangan Berastagi,5
user030,Museum Daerah Deli Serdang,3
user030,Museum Situs Kotta Cinna,2
user030,Istana Maimun,4
user030,"Menara "" Hindia Belanda "" Tirtanadi",1
user030,Tugu Titik Nol Peradaban Islam Nusantara,2
user030,Candi Bahal I,5
user030,Museum Simalungun,1
user030,Vihara Gunung Timur,2
user030,Adipura Monument,1
user030,Medan Edu Fun,1
user030,Prima Wisata Edukasi Desa Selemak,2
user030,Avros Park,4
user030,Dusun Kreatif,1
user030,Kidsnesia (Pusat Edukasi TK & SD),2
user030,Kebun Efi,1
user030,Tempat Edukasi TK (Saparunesia Trip),3
user030,Central Park Zoo & Resort,3
user030,Ladang Edukasi - Mitra Outing Class Anda,3
user030,Taman Wisata Kera Sibaganding,2
user030,Taman Edukasi Binjai,4
user030,Kandang Rusa - Universitas Sumatera Utara,2
user030,Agrowisata Paloh Naga,4
user030,Taman Biro Rektor Universitas Sumatera Utara,1
user030,Taman Burung Cemara Asri,2
user030,Potret Edupark,2
user030,Edukasi Digital - Saparunesia Trip,4
user030,Tempat Edukasi SD - Saparunesia Trip,5
user030,PRIMA WISATA EDUKASI,5
user030,Rumah Makan Sipirok,1
user030,Wajir Seafood,5
user030,Sate Memeng,1
user030,Sawah Lukis,3
user030,Mie Aceh Titi Bobrok,1
user030,Rumah Makan Sinar Pagi,2
user030,Arrasyiid cookies cake snack,3
user030,Nasi Goreng Wak Ribut,2
user030,Rumah Makan Tabona,1
user030,Budaya Resto,3
user030,Kuliner Pagaruyung,2
user030,KAKUTA -Binjai,1
user030,Simpang tiga kuliner Kampoeng lama,2
user030,Wisata kuliner mangga Bridge,4
user030,Joglo28 kuliner,1
user030,SM Raja Kuliner,2
user030,Nasi Goreng Pemuda,1
user030,Rumah Makan Cahaya Putri,3
user030,Pasar Kamu (Pekan Sarapan Karya Anak Muda),2
user030,Wisata kuliner cinta lisa,5
user030,Rumah Makan Kebun Pondok Punokawan,4
user030,Pondok Naga Pantai Galau,1
user030,SIMPANG BODREX (Kuliner Pasar Miring),1
user030,Hasnah Kuliner,1
user030,Gundaling Farmstead,4
user030,Restoran Terapung,2
user030,Bihun Bebek Asie,4
user030,Green's Cafe Balige,5
user030,ALUN ALUN,5
user030,Kuliner Teh Pipih,3
user030,RM. Beringin Indah 2,5
user030,KAMPUNG NUSANTARA,3
user030,Warung Wajik Peceren H Ngadimin,5
user030,Waroeng Balek Kampoeng,4
user030,Pondok Surya,4
user030,Lontong Kak Lin,4
user030,KWETIAU ALUANG BRAHRANG,5
user030,RM. Beringin Indah 1,2
user030,Waroeng Waswas,3
user030,Pondok Telaga Ikan,1
user030,Rumah Makan Elizabeth,3
user030,Kawasan Wisata Kuliner Pantai Padang,5
user030,Kafe Keboen,5
user030,Mie Ayam Jamur Spesial Haji Mahmud,5
user030,Bunda Kuliner,2
user030,TIARA WISATA KULINER,1
user030,UCOK DURIAN MEDAN,5
user030,Rumah Makan Family Haji Ramli,2
user030,Pasar Kuliner Kampung Melayu,5
user030,Mie Tiong Sim,2
user030,Kuliner tepi jalan pinggir sawah,1
user030,Lembur Kuring,5
user030,RUMAH MAKAN MUSLIM GUNDALING,4
user030,Jabu Berastagi,2
user030,Kuliner New Pasbar,5
user031,Wisata Alam Datuk,4
user031,WISATA ALAM KASIH,3
user031,Taman Wisata Alam Sibolangit,3
user031,Wisata Alam Sikabung-kabung,2
user031,Bukit Indah Simarjarunjung,3
user031,Bukit Sipisopiso,2
user031,Air Terjun Sigura-Gura,1
user031,Taman Alam Lumbini Berastagi,2
user031,Wisata Batu Katak,5
user031,Kawah Putih Dolok Tinggi Raja,1
user031,Pemandian alam Bah Damanik,3
user031,Wisata Sawah Pematang Johar,5
user031,Air Terjun Sikulikap,4
user031,TAMAN WISATA DANAU SIOMBAK MARELAN,5
user031,Penatapan Simarjarunjung,5
user031,The Waterfall - Taman Simalem Resort,1
user031,Penatapen Doulu,2
user031,Lau mentar canyon,3
user031,Danau Lau Kawar,2
user031,Wisata Alam Fishing-Camp Siarubung,3
user031,Wisata Alam Peken Tebu,4
user031,Wisata Alam Pohon Damai Simempar,3
user031,Bukit Lawang Wisata Alam,1
user031,Danau Toba Parapat,4
user031,Wisata Anugerah Indah Sippan,4
user031,GaBOk,4
user031,Danau Aek Natonang,3
user031,WISATA ALAM PASIR PUTIH PARPAREAN,4
user031,Wisata Alam Paya Sihorkor,2
user031,Geosite Sipinsur,5
user031,Pemandian Alam Gantang Rani,5
user031,Air Terjun Situmurun,3
user031,Wisata Alam Syaakirah The View and Resto,3
user031,Pemandian Alam Sejuk Pas,2
user031,Tanjung Unta,5
user031,Air Terjun Janji,3
user031,Air Terjun Sipisopiso,5
user031,Puncak Huta Ginjang,1
user031,WISATA ALAM BEDENG 7,4
user031,Wisata Alam Sini Suka,2
user031,Taman Eden 100,3
user031,Bukit Senyum,3
user031,Air Terjun Teroh-Teroh Petar,5
user031,T.GARDEN Little Bali in Medan,3
user031,Manigom Nauli,4
user031,Bukit Sipatungan,3
user031,Wisata Alam Tunggul Naga,5
user031,Rekreasi Lau Penda,4
user031,Ekowisata Mangrove Sicanang,1
user031,Puncak Merga Silima,2
user031,Wisata Alam Pantai Geger,1
user031,Pemandian Alam Tirta Sayum Sabah,1
user031,Pemandian kampung gunung,3
user031,Wisata Alam Mangrove Desa Silo Baru,1
user031,Posko Air Terjun Satu Hati (Tibrena),5
user031,Penatapan Pamah Simelir,5
user031,Bukit Doa,4
user031,Wisata Pemandian Alam Swembath (Loc: Sweembat),1
user031,wisata alam pemandian bahbolon huta bayu Desa Bartong,1
user031,Batu Gantung,4
user031,Aek Sijorni,3
user031,TAHURA (Taman Hutan Raya),4
user031,Air Terjun Efrata,5
user031,Wisata Punden Rejo,5
user031,Pemandian Alam Loknya,5
user031,Air Terjun Pelangi Indah,4
user031,Air Terjun Siringo,3
user031,Air Terjun Aek Limut,3
user031,Wisata Bunga,5
user031,Sibiobio Adventure Park,4
user031,Pemandian Sikabung-kabung,2
user031,Wisata alam Efrata,5
user031,Ecowisata batu katak,2
user031,Balai Besar Taman Nasional Gunung Leuser,2
user031,Objek wisata sungai 2 Rasa,5
user031,Salib Kasih,2
user031,Air Terjun Lau Lutih Tanjung Raja,1
user031,AIR TERJUN TURUNAN BUHIT (JABEL),5
user031,Wisata Sejahtera,1
user031,Wisata Alam Sidauruk,4
user031,Wisata Pemandian Alam SENTABI,2
user031,View Point Tongging Geopark Kaldera Toba,3
user031,WISATA INDAH SIPPAN (WIS) JUMA REBEN 2,1
user031,Kebun Teh Sidamanik,5
user031,Bukit Sibeabea,4
user031,Siregar Aek Nalas,5
user031,Air Terjun Sampuren Putih,4
user031,TAMAN ALAMTA JAYA,2
user031,Sungai Buih,3
user031,Kampung Ladang Outbound,5
user031,Wisata Danau Palas Asri,5
user031,Bukit Burung,5
user031,Puncak Hauma Hela,4
user031,Tangkahan CRU,4
user031,Pemandian Alam ULUTA,3
user031,Wisata Kampong Lama,5
user031,Wisata Alam,5
user031,Monkey Forest Umar Manik Sibaganding,4
user031,Simarjarunjung carabel,1
user031,Air terjun dua warna,1
user031,Arung Jeram Ancol,2
user031,Danau alam jaya tuntungan,4
user031,Pulo Bisky (Pantai Wisky),4
user031,Taman Seribu Bunga Raya,4
user031,Pasar Ikan Lama Medan,1
user031,Pasar Tomok,2
user031,Tjong A Fie Mansion,2
user031,Yuki Simpang Raya,5
user031,Museum Negeri Sumatera Utara,2
user031,Plaza Medan Fair,1
user031,Medan Mall,5
user031,Pasar Petisah Medan,5
user031,Mall Centre Point (Medan),5
user031,BINJAI MILENIAL MARKET,4
user031,Pantai Bali Lestari,3
user031,DeliPark Mall,4
user031,Wisata Merci Themepark and Resto,3
user031,Pekan Minggu Percut Sei Tuan Deli Serdang,1
user031,Thamrin Plaza,2
user031,Manhattan Times Square,4
user031,Pusat Pasar Pangaribuan,3
user031,Taman Bunga Sapo Juma,2
user031,Tikung Point,1
user031,Tjong Yong Hian Gallery,3
user031,Pertunjukan Tari Sigalegale,4
user031,Kota Sejarah,4
user031,Pajak Gotong Royong,3
user031,Suzuya Mall Rantau Prapat,2
user031,Pos Bloc Medan,5
user031,Gunung Sibayak,3
user031,Batu Kursi Raja Siallagan ( Stone Chair of King Siallagan ),3
user031,Istana Kaldera Unesco Geopark Danau Toba,5
user031,Desa Budaya Lingga,3
user031,Tugu Makam Raja Silahisabungan,5
user031,Tugu Perjuangan,1
user031,Cagar Budaya Situs Benteng Putri Hijau,3
user031,Taman Budaya Sumatera Utara,4
user031,Tugu Kol,2
user031,Rahmat International Wildlife Museum & Gallery,3
user031,Museum Perkebunan Indonesia (MUSPERIN-1),1
user031,Museum Sejarah Al-Qur'an Sumatera Utara,4
user031,Meriam Puntung,4
user031,Istana Raja Sisingamangaraja,4
user031,Situs Objek Diduga Cagar Budaya Batu Sijongjong dan Batu Sigadap,3
user031,Rumah Adat Karo GARISTA,1
user031,Museum Pusaka Karo,4
user031,Tempat Pengasingan Soekarno,3
user031,Museum Perjuangan Pers Sumatera Utara,3
user031,Replika ISTANA SERDANG,1
user031,Budayaland,5
user031,Cagar Budaya Puteri Hijau,3
user031,Museum Letjen Jamin Gintings,1
user031,"Wisata Desa Budaya To joyo ""SUGENG RAWUH""",4
user031,Tugu Toga Aritonang,2
user031,"Oud Médan , Warenhuis",2
user031,Tugu Perjuangan Berastagi,3
user031,Museum Daerah Deli Serdang,2
user031,Museum Situs Kotta Cinna,2
user031,Istana Maimun,4
user031,"Menara "" Hindia Belanda "" Tirtanadi",3
user031,Tugu Titik Nol Peradaban Islam Nusantara,5
user031,Candi Bahal I,5
user031,Museum Simalungun,4
user031,Vihara Gunung Timur,4
user031,Adipura Monument,2
user031,Medan Edu Fun,5
user031,Prima Wisata Edukasi Desa Selemak,5
user031,Avros Park,3
user031,Dusun Kreatif,2
user031,Kidsnesia (Pusat Edukasi TK & SD),4
user031,Kebun Efi,2
user031,Tempat Edukasi TK (Saparunesia Trip),1
user031,Central Park Zoo & Resort,1
user031,Ladang Edukasi - Mitra Outing Class Anda,3
user031,Taman Wisata Kera Sibaganding,3
user031,Taman Edukasi Binjai,5
user031,Kandang Rusa - Universitas Sumatera Utara,1
user031,Agrowisata Paloh Naga,5
user031,Taman Biro Rektor Universitas Sumatera Utara,3
user031,Taman Burung Cemara Asri,1
user031,Potret Edupark,2
user031,Edukasi Digital - Saparunesia Trip,3
user031,Tempat Edukasi SD - Saparunesia Trip,4
user031,PRIMA WISATA EDUKASI,3
user031,Rumah Makan Sipirok,3
user031,Wajir Seafood,2
user031,Sate Memeng,1
user031,Sawah Lukis,1
user031,Mie Aceh Titi Bobrok,2
user031,Rumah Makan Sinar Pagi,5
user031,Arrasyiid cookies cake snack,2
user031,Nasi Goreng Wak Ribut,4
user031,Rumah Makan Tabona,1
user031,Budaya Resto,3
user031,Kuliner Pagaruyung,1
user031,KAKUTA -Binjai,3
user031,Simpang tiga kuliner Kampoeng lama,3
user031,Wisata kuliner mangga Bridge,1
user031,Joglo28 kuliner,3
user031,SM Raja Kuliner,3
user031,Nasi Goreng Pemuda,5
user031,Rumah Makan Cahaya Putri,1
user031,Pasar Kamu (Pekan Sarapan Karya Anak Muda),1
user031,Wisata kuliner cinta lisa,1
user031,Rumah Makan Kebun Pondok Punokawan,2
user031,Pondok Naga Pantai Galau,5
user031,SIMPANG BODREX (Kuliner Pasar Miring),2
user031,Hasnah Kuliner,4
user031,Gundaling Farmstead,1
user031,Restoran Terapung,1
user031,Bihun Bebek Asie,3
user031,Green's Cafe Balige,5
user031,ALUN ALUN,1
user031,Kuliner Teh Pipih,5
user031,RM. Beringin Indah 2,1
user031,KAMPUNG NUSANTARA,1
user031,Warung Wajik Peceren H Ngadimin,2
user031,Waroeng Balek Kampoeng,5
user031,Pondok Surya,4
user031,Lontong Kak Lin,5
user031,KWETIAU ALUANG BRAHRANG,4
user031,RM. Beringin Indah 1,2
user031,Waroeng Waswas,5
user031,Pondok Telaga Ikan,4
user031,Rumah Makan Elizabeth,5
user031,Kawasan Wisata Kuliner Pantai Padang,5
user031,Kafe Keboen,2
user031,Mie Ayam Jamur Spesial Haji Mahmud,3
user031,Bunda Kuliner,4
user031,TIARA WISATA KULINER,1
user031,UCOK DURIAN MEDAN,3
user031,Rumah Makan Family Haji Ramli,3
user031,Pasar Kuliner Kampung Melayu,3
user031,Mie Tiong Sim,3
user031,Kuliner tepi jalan pinggir sawah,4
user031,Lembur Kuring,1
user031,RUMAH MAKAN MUSLIM GUNDALING,3
user031,Jabu Berastagi,2
user031,Kuliner New Pasbar,1
user032,Wisata Alam Datuk,4
user032,WISATA ALAM KASIH,3
user032,Taman Wisata Alam Sibolangit,2
user032,Wisata Alam Sikabung-kabung,4
user032,Bukit Indah Simarjarunjung,5
user032,Bukit Sipisopiso,5
user032,Air Terjun Sigura-Gura,2
user032,Taman Alam Lumbini Berastagi,2
user032,Wisata Batu Katak,5
user032,Kawah Putih Dolok Tinggi Raja,1
user032,Pemandian alam Bah Damanik,4
user032,Wisata Sawah Pematang Johar,4
user032,Air Terjun Sikulikap,3
user032,TAMAN WISATA DANAU SIOMBAK MARELAN,2
user032,Penatapan Simarjarunjung,2
user032,The Waterfall - Taman Simalem Resort,2
user032,Penatapen Doulu,3
user032,Lau mentar canyon,3
user032,Danau Lau Kawar,5
user032,Wisata Alam Fishing-Camp Siarubung,5
user032,Wisata Alam Peken Tebu,3
user032,Wisata Alam Pohon Damai Simempar,2
user032,Bukit Lawang Wisata Alam,4
user032,Danau Toba Parapat,2
user032,Wisata Anugerah Indah Sippan,1
user032,GaBOk,2
user032,Danau Aek Natonang,1
user032,WISATA ALAM PASIR PUTIH PARPAREAN,2
user032,Wisata Alam Paya Sihorkor,5
user032,Geosite Sipinsur,3
user032,Pemandian Alam Gantang Rani,5
user032,Air Terjun Situmurun,2
user032,Wisata Alam Syaakirah The View and Resto,2
user032,Pemandian Alam Sejuk Pas,3
user032,Tanjung Unta,2
user032,Air Terjun Janji,2
user032,Air Terjun Sipisopiso,5
user032,Puncak Huta Ginjang,2
user032,WISATA ALAM BEDENG 7,5
user032,Wisata Alam Sini Suka,3
user032,Taman Eden 100,5
user032,Bukit Senyum,1
user032,Air Terjun Teroh-Teroh Petar,2
user032,T.GARDEN Little Bali in Medan,3
user032,Manigom Nauli,1
user032,Bukit Sipatungan,1
user032,Wisata Alam Tunggul Naga,1
user032,Rekreasi Lau Penda,1
user032,Ekowisata Mangrove Sicanang,1
user032,Puncak Merga Silima,1
user032,Wisata Alam Pantai Geger,1
user032,Pemandian Alam Tirta Sayum Sabah,2
user032,Pemandian kampung gunung,3
user032,Wisata Alam Mangrove Desa Silo Baru,4
user032,Posko Air Terjun Satu Hati (Tibrena),5
user032,Penatapan Pamah Simelir,2
user032,Bukit Doa,4
user032,Wisata Pemandian Alam Swembath (Loc: Sweembat),2
user032,wisata alam pemandian bahbolon huta bayu Desa Bartong,5
user032,Batu Gantung,3
user032,Aek Sijorni,4
user032,TAHURA (Taman Hutan Raya),5
user032,Air Terjun Efrata,3
user032,Wisata Punden Rejo,2
user032,Pemandian Alam Loknya,1
user032,Air Terjun Pelangi Indah,1
user032,Air Terjun Siringo,1
user032,Air Terjun Aek Limut,2
user032,Wisata Bunga,2
user032,Sibiobio Adventure Park,4
user032,Pemandian Sikabung-kabung,2
user032,Wisata alam Efrata,2
user032,Ecowisata batu katak,3
user032,Balai Besar Taman Nasional Gunung Leuser,5
user032,Objek wisata sungai 2 Rasa,1
user032,Salib Kasih,5
user032,Air Terjun Lau Lutih Tanjung Raja,3
